"SITE","PLOT","TREAT","SPP","DBH","CANOPY","BROWSE","UND","START_END","CLUMP","QUAD"
"DALTON","16_2",2,"SAPU",0.7,100,"n","EQSY","","IND",2
"DALTON","16_2",2,"SA_6",0.9,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"BENE",2.1,100,"n","EQSY","","IND",2
"DALTON","16_2",2,"SA_6",1.3,100,"n","EQSI","START","CLUMP",2
"DALTON","16_2",2,"SA_6",0.9,95,"n","EQSI","END","CLUMP",2
"DALTON","16_2",2,"SA_6",0.1,100,"n","GRASS","","IND",2
"DALTON","16_2",2,"SA_6",0.8,100,"n","GRASS","","IND",2
"DALTON","16_2",2,"SA_6",0.5,100,"n","GRASS","","IND",2
"DALTON","16_2",2,"SA_6",0.3,100,"n","EQAR","","IND",2
"DALTON","16_2",2,"SA_6",0.2,100,"n","EQAR","","IND",2
"DALTON","16_2",2,"SA_6",0.1,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"SAPU",0.3,100,"n","EQAR","","IND",2
"DALTON","16_2",2,"SA_6",0.7,90,"n","VAVI","","IND",2
"DALTON","16_2",2,"BENE",2,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"SA_6",0.7,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"SA_6",0.8,100,"n","CHAN","","IND",2
"DALTON","16_2",2,"SA_6",0.8,100,"n","EQSY","","IND",2
"DALTON","16_2",2,"POTR",1.7,100,"n","EQSY","","IND",2
"DALTON","16_2",2,"SA_6",0.4,100,"n","EQSY","","IND",2
"DALTON","16_2",2,"BENE",2.6,95,"y","EQSY","","IND",2
"DALTON","16_2",2,"BENE",2.3,100,"y","EQSY","","IND",2
"DALTON","16_2",2,"SA_8",0.4,90,"y","EQAR","","IND",2
"DALTON","16_2",2,"SA_6",0.6,95,"n","LITTER","","IND",2
"DALTON","16_2",2,"SA_6",0.7,90,"y","EQSY","START","CLUMP",2
"DALTON","16_2",2,"SA_6",0.3,95,"n","EQSY","END","CLUMP",2
"DALTON","16_2",2,"SA_6",0.3,100,"n","VAVI","","IND",2
"DALTON","16_2",2,"POTR",0.6,100,"n","VAVI","","IND",2
"DALTON","16_2",2,"SA_6",0.5,100,"n","EQSC","START","CLUMP",2
"DALTON","16_2",2,"SA_6",0.5,100,"n","EQSC","END","CLUMP",2
"DALTON","16_2",2,"BENE",1.6,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"BENE",3.3,100,"n","EQSY","","IND",2
"DALTON","16_2",2,"SA_6",1,100,"n","LITTER","START","CLUMP",2
"DALTON","16_2",2,"SA_6",0.7,100,"y","LITTER","END","CLUMP",2
"DALTON","16_2",2,"SAPU",0.3,100,"n","EQSY","","IND",2
"DALTON","16_2",2,"BENE",1.5,100,"n","EQSY","","IND",2
"DALTON","16_2",2,"BENE",1.3,90,"y","EQSY","","IND",2
"DALTON","16_2",2,"BENE",1.9,100,"y","EQSY","","IND",2
"DALTON","16_2",2,"BENE",1.8,100,"n","EQSY","","IND",2
"DALTON","16_2",2,"BENE",1.4,95,"n","EQSY","","IND",2
"DALTON","16_2",2,"SA_6",0.9,100,"n","EQSY","START","CLUMP",2
"DALTON","16_2",2,"SA_6",0.8,100,"n","EQSY","","CLUMP",2
"DALTON","16_2",2,"SA_6",0.7,100,"n","EQSY","END","CLUMP",2
"DALTON","16_2",2,"POTR",1.4,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"BENE",2.4,100,"y","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.6,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.3,100,"n","EQSY","","IND",2
"DALTON","16_2",2,"POTR",1,100,"n","EQSY","","IND",2
"DALTON","16_2",2,"BENE",1.9,100,"y","LITTER","","IND",2
"DALTON","16_2",2,"SA_6",0.3,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"SA_6",0.7,95,"n","LITTER","START","CLUMP",2
"DALTON","16_2",2,"SA_6",0.2,100,"n","LITTER","END","CLUMP",2
"DALTON","16_2",2,"SA_6",0.4,100,"n","EQSY","","IND",2
"DALTON","16_2",2,"SA_6",0.1,100,"n","EQSY","","IND",2
"DALTON","16_2",2,"SA_6",0.2,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"BENE",2.8,85,"y","LITTER","","IND",2
"DALTON","16_2",2,"SA_6",1.2,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.5,100,"n","EQSY","","IND",2
"DALTON","16_2",2,"BENE",0.8,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"BENE",2.4,100,"n","MOSS","","IND",2
"DALTON","16_2",2,"BENE",0.6,90,"y","LITTER","","IND",2
"DALTON","16_2",2,"SA_6",0.6,95,"y","LITTER","","IND",2
"DALTON","16_2",2,"SA_6",0.6,90,"n","EQSY","","IND",2
"DALTON","16_2",2,"BENE",0.7,100,"y","EQSY","","IND",2
"DALTON","16_2",2,"BENE",2,95,"y","EQSC","","IND",2
"DALTON","16_2",2,"POTR",1.7,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.8,95,"y","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",1,90,"n","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.9,100,"n","EQSY","","IND",2
"DALTON","16_2",2,"BENE",1.8,100,"y","LITTER","","IND",2
"DALTON","16_2",2,"SA_6",0.5,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"SA_6",0.2,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.7,95,"n","LITTER","","IND",2
"DALTON","16_2",2,"SAPU",0.2,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"SAPU",1,95,"n","GRASS","","IND",2
"DALTON","16_2",2,"SA_6",0.5,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.7,95,"n","EQSC","","IND",2
"DALTON","16_2",2,"SA_8",0.2,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"SA_6",1,95,"n","EQSC","","IND",2
"DALTON","16_2",2,"BENE",1.5,95,"n","EQSY","START","CLUMP",2
"DALTON","16_2",2,"BENE",0.9,100,"n","EQSY","END","CLUMP",2
"DALTON","16_2",2,"SA_6",0.5,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"SA_6",0.2,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"SAPU",0.2,100,"n","EQSY","","IND",2
"DALTON","16_2",2,"SA_6",0.2,100,"n","MOSS","","IND",2
"DALTON","16_2",2,"SA_6",0.4,95,"n","EQSY","","IND",2
"DALTON","16_2",2,"SA_6",0.6,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.1,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.4,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"BENE",1,90,"y","LITTER","","IND",2
"DALTON","16_2",2,"SA_6",0.6,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"BENE",1.3,95,"y","LITTER","","IND",2
"DALTON","16_2",2,"BENE",0.7,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"SAPU",0.2,95,"n","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.9,95,"n","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.8,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"BENE",0.6,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.8,100,"n","EQSC","START","CLUMP",2
"DALTON","16_2",2,"SA_6",0.6,95,"n","EQSC","END","CLUMP",2
"DALTON","16_2",2,"SA_6",0.2,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"SAPU",0.2,100,"n","EQSY","","IND",2
"DALTON","16_2",2,"SA_6",0.4,90,"n","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.8,95,"n","EQSY","","IND",2
"DALTON","16_2",2,"BENE",0.6,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.7,90,"n","EQSC","","IND",2
"DALTON","16_2",2,"BENE",2.1,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"BENE",0.5,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"BENE",0.2,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"BENE",0.6,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"BENE",0.9,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"BENE",0.9,95,"y","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.7,100,"n","EQSC","START","CLUMP",2
"DALTON","16_2",2,"SA_6",0.6,100,"n","EQSC","END","CLUMP",2
"DALTON","16_2",2,"BENE",0.9,95,"y","MOSS","","IND",2
"DALTON","16_2",2,"BENE",0.9,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"BENE",1.2,95,"n","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.6,95,"n","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.5,100,"y","MOSS","START","CLUMP",2
"DALTON","16_2",2,"SA_6",0.3,95,"n","MOSS","END","CLUMP",2
"DALTON","16_2",2,"SA_8",0.1,100,"n","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.5,90,"y","MOSS","","IND",2
"DALTON","16_2",2,"BENE",2.9,95,"n","LITTER","","IND",2
"DALTON","16_2",2,"BENE",1.5,90,"y","EQSC","","IND",2
"DALTON","16_2",2,"BENE",1.1,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"BENE",1.4,95,"y","MOSS","","IND",2
"DALTON","16_2",2,"SA_6",0.5,95,"y","EQSY","","IND",2
"DALTON","16_2",2,"BENE",1.4,95,"n","EQSC","","IND",2
"DALTON","16_2",2,"BENE",2.5,100,"n","MOSS","","IND",2
"DALTON","16_2",2,"SAPU",0.2,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"BENE",2.4,90,"y","EQSC","","IND",2
"DALTON","16_2",2,"SA_6",0.2,100,"n","LITTER","","IND",2
"DALTON","16_2",2,"SAPU",0.8,100,"n","LITTER","START","CLUMP",2
"DALTON","16_2",2,"SAPU",0.4,100,"n","LITTER","","CLUMP",2
"DALTON","16_2",2,"SAPU",0.3,90,"n","LITTER","END","CLUMP",2
"DALTON","8_2",2,"PIME",0.7,0,"n","VAUL","","IND",2
"DALTON","8_2",2,"PIME",0.8,0,"n","VAUL","","IND",2
"DALTON","8_2",2,"PIME",0.3,0,"n","VAUL","","IND",2
"DALTON","8_2",2,"PIME",0.9,0,"n","VAUL","","IND",2
"DALTON","8_2",2,"PIME",0.5,0,"n","VAUL","","IND",2
"DALTON","8_2",2,"SA_6",2.1,80,"y","LEGR","START","CLUMP",2
"DALTON","8_2",2,"SA_6",1.6,70,"n","LEGR","","CLUMP",2
"DALTON","8_2",2,"SA_6",2.2,90,"n","LEGR","","CLUMP",2
"DALTON","8_2",2,"SA_6",1.7,80,"y","LEGR","END","CLUMP",2
"DALTON","8_2",2,"ALCR",1.2,100,"n","VAUL","START","CLUMP",2
"DALTON","8_2",2,"ALCR",1.4,95,"n","VAUL","","CLUMP",2
"DALTON","8_2",2,"ALCR",2.1,100,"n","VAUL","","CLUMP",2
"DALTON","8_2",2,"ALCR",2.3,100,"n","VAUL","","CLUMP",2
"DALTON","8_2",2,"ALCR",1.4,95,"n","VAUL","END","CLUMP",2
"DALTON","8_2",2,"PIME",10.5,0,"n","EQAR","","IND",2
"DALTON","8_2",2,"PIME",3.6,0,"n","VAUL","","IND",2
"DALTON","8_2",2,"PIME",2.4,0,"n","VAVI","","IND",2
"DALTON","8_2",2,"PIME",1.9,0,"n","VAUL","","IND",2
"DALTON","8_2",2,"PIME",4.7,0,"n","VAVI","","IND",2
"DALTON","8_2",2,"PIME",4.3,0,"n","EQSC","","IND",2
"DALTON","8_2",2,"ALCR",2.3,100,"n","EQSC","","IND",2
"DALTON","8_2",2,"SA_6",0.3,100,"n","EQSC","","IND",2
"DALTON","8_2",2,"SA_6",3.5,80,"n","LITTER","START","CLUMP",2
"DALTON","8_2",2,"SA_6",2.4,0,"n","LITTER","","CLUMP",2
"DALTON","8_2",2,"SA_6",2.3,100,"n","LITTER","","CLUMP",2
"DALTON","8_2",2,"SA_6",2.3,95,"n","LITTER","","CLUMP",2
"DALTON","8_2",2,"SA_6",0.8,100,"n","LITTER","","CLUMP",2
"DALTON","8_2",2,"SA_6",2,85,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SA_6",2.2,90,"n","LITTER","","CLUMP",2
"DALTON","8_2",2,"SA_6",2.5,70,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SA_6",1.8,80,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SA_6",2.9,50,"n","LITTER","END","CLUMP",2
"DALTON","8_2",2,"PIME",2.9,0,"n","LITTER","","IND",2
"DALTON","8_2",2,"PIME",0.4,0,"n","LITTER","","IND",2
"DALTON","8_2",2,"PIME",6.6,0,"n","VAUL","","IND",2
"DALTON","8_2",2,"ALCR",2.1,100,"n","VAVI","START","CLUMP",2
"DALTON","8_2",2,"ALCR",2.2,100,"n","VAVI","","CLUMP",2
"DALTON","8_2",2,"ALCR",1.8,100,"n","VAVI","","CLUMP",2
"DALTON","8_2",2,"ALCR",0.6,100,"n","VAVI","","CLUMP",2
"DALTON","8_2",2,"ALCR",1.6,100,"n","VAVI","","CLUMP",2
"DALTON","8_2",2,"ALCR",1.3,95,"n","VAVI","","CLUMP",2
"DALTON","8_2",2,"ALCR",1.8,100,"n","VAVI","","CLUMP",2
"DALTON","8_2",2,"ALCR",1.7,95,"n","VAVI","","CLUMP",2
"DALTON","8_2",2,"ALCR",2.2,100,"n","VAVI","END","CLUMP",2
"DALTON","8_2",2,"SA_6",1.2,100,"n","EQAR","","IND",2
"DALTON","8_2",2,"ALCR",2.2,100,"n","EQAR","","IND",2
"DALTON","8_2",2,"SAPU",0.3,70,"y","LITTER","","IND",2
"DALTON","8_2",2,"SAPU",0.9,70,"y","EQAR","","IND",2
"DALTON","8_2",2,"BENE",3.7,80,"n","LITTER","","IND",2
"DALTON","8_2",2,"BENE",2.8,90,"y","LITTER","","IND",2
"DALTON","8_2",2,"BENE",7.7,0,"n","LITTER","","IND",2
"DALTON","8_2",2,"BENE",1.4,95,"n","LITTER","","IND",2
"DALTON","8_2",2,"SA_6",0.7,80,"y","GRASS","START","CLUMP",2
"DALTON","8_2",2,"SA_6",1.3,40,"n","GRASS","","CLUMP",2
"DALTON","8_2",2,"SA_6",0.9,30,"n","GRASS","","CLUMP",2
"DALTON","8_2",2,"SA_6",0.6,80,"y","GRASS","","CLUMP",2
"DALTON","8_2",2,"SA_6",1.3,50,"y","GRASS","END","CLUMP",2
"DALTON","8_2",2,"SA_6",0.6,95,"y","VAVI","","IND",2
"DALTON","8_2",2,"SAPU",1.1,90,"y","EQSI","START","CLUMP",2
"DALTON","8_2",2,"SAPU",1,90,"y","EQSI","END","CLUMP",2
"DALTON","8_2",2,"SA_6",2.2,90,"n","LITTER","START","CLUMP",2
"DALTON","8_2",2,"SA_6",3,85,"n","LITTER","","CLUMP",2
"DALTON","8_2",2,"SA_6",1.3,95,"n","LITTER","","CLUMP",2
"DALTON","8_2",2,"SA_6",2.4,80,"y","LITTER","END","CLUMP",2
"DALTON","8_2",2,"SA_6",1.3,90,"n","LITTER","START","CLUMP",2
"DALTON","8_2",2,"SA_6",2.4,95,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SA_6",1.8,90,"y","LITTER","END","CLUMP",2
"DALTON","8_2",2,"PIME",3.1,0,"n","LITTER","","IND",2
"DALTON","8_2",2,"SA_6",2.6,40,"n","LITTER","","IND",2
"DALTON","8_2",2,"SA_6",0.3,0,"n","EQAR","START","CLUMP",2
"DALTON","8_2",2,"SA_6",2.2,70,"n","EQAR","","CLUMP",2
"DALTON","8_2",2,"SA_6",2.6,90,"n","EQAR","","CLUMP",2
"DALTON","8_2",2,"SA_6",3.4,95,"n","EQAR","","CLUMP",2
"DALTON","8_2",2,"SA_6",1.9,20,"n","EQAR","","CLUMP",2
"DALTON","8_2",2,"SA_6",2.7,70,"n","EQAR","END","CLUMP",2
"DALTON","8_2",2,"BENE",2.1,95,"n","EQAR","START","CLUMP",2
"DALTON","8_2",2,"BENE",1.6,95,"n","EQAR","","CLUMP",2
"DALTON","8_2",2,"BENE",3.1,100,"n","EQAR","","CLUMP",2
"DALTON","8_2",2,"BENE",0.5,90,"n","EQAR","","CLUMP",2
"DALTON","8_2",2,"BENE",2.2,95,"y","EQAR","","CLUMP",2
"DALTON","8_2",2,"BENE",1.7,90,"n","EQAR","","CLUMP",2
"DALTON","8_2",2,"BENE",2.2,85,"y","EQAR","","CLUMP",2
"DALTON","8_2",2,"BENE",2.1,75,"n","EQAR","END","CLUMP",2
"DALTON","8_2",2,"PIME",2.7,0,"n","LITTER","","IND",2
"DALTON","8_2",2,"PIME",11.7,0,"n","LITTER","","IND",2
"DALTON","8_2",2,"PIME",2,0,"n","EQAR","","IND",2
"DALTON","8_2",2,"SA_6",2.1,60,"y","EQAR","","IND",2
"DALTON","8_2",2,"BENE",0.7,90,"n","EQAR","START","CLUMP",2
"DALTON","8_2",2,"BENE",3.3,100,"n","EQAR","END","CLUMP",2
"DALTON","8_2",2,"PIME",1.7,0,"n","EQAR","","IND",2
"DALTON","8_2",2,"BENE",3.7,30,"n","LITTER","","IND",2
"DALTON","8_2",2,"SA_6",2.9,30,"y","LITTER","START","CLUMP",2
"DALTON","8_2",2,"SA_6",1.4,80,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SA_6",1.7,80,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SA_6",1.2,90,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SA_6",1.7,5,"y","LITTER","END","CLUMP",2
"DALTON","8_2",2,"PIME",2,0,"n","VAVI","","IND",2
"DALTON","8_2",2,"PIME",2.5,0,"n","LEGR","","IND",2
"DALTON","8_2",2,"PIME",1.6,0,"y","LEGR","","IND",2
"DALTON","8_2",2,"PIME",1.4,0,"n","EQAR","","IND",2
"DALTON","8_2",2,"BENE",5.3,0,"n","ROAC","","IND",2
"DALTON","8_2",2,"ALCR",0.5,100,"n","EQAR","","IND",2
"DALTON","8_2",2,"SA_6",0.4,100,"n","EQAR","","IND",2
"DALTON","8_2",2,"PIME",1,0,"n","EQAR","","IND",2
"DALTON","8_2",2,"PIME",2.2,0,"n","ROAC","","IND",2
"DALTON","8_2",2,"PIME",2.5,0,"n","EQAR","","IND",2
"DALTON","8_2",2,"PIME",1.7,0,"n","EQAR","","IND",2
"DALTON","8_2",2,"PIME",3,0,"n","EQAR","","IND",2
"DALTON","8_2",2,"SA_6",0.2,100,"n","EQAR","START","CLUMP",2
"DALTON","8_2",2,"SA_6",0.2,100,"n","EQAR","END","CLUMP",2
"DALTON","8_2",2,"PIME",3.3,0,"n","LITTER","","IND",2
"DALTON","8_2",2,"PIME",3.1,0,"n","EQAR","","IND",2
"DALTON","8_2",2,"SA_8",2.6,95,"n","LITTER","START","CLUMP",2
"DALTON","8_2",2,"SA_8",2.3,90,"n","LITTER","END","CLUMP",2
"DALTON","8_2",2,"SAPU",2.2,90,"y","LITTER","START","CLUMP",2
"DALTON","8_2",2,"SAPU",1.5,80,"n","LITTER","","CLUMP",2
"DALTON","8_2",2,"SAPU",2.4,95,"n","LITTER","","CLUMP",2
"DALTON","8_2",2,"SAPU",3,80,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SAPU",2.3,80,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SAPU",0.6,100,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SAPU",0.9,80,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SAPU",2.6,90,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SAPU",0.7,80,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SAPU",1.3,95,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SAPU",1.4,80,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SAPU",1.1,40,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SAPU",2.5,90,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SAPU",3,95,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SAPU",1.2,80,"y","LITTER","","CLUMP",2
"DALTON","8_2",2,"SAPU",2.3,80,"n","LITTER","END","CLUMP",2
"DALTON","8_2",2,"BENE",3.8,100,"y","VAVI","","IND",2
"DALTON","8_2",2,"BENE",3,100,"y","MOSS","START","CLUMP",2
"DALTON","8_2",2,"BENE",5.6,95,"y","MOSS","END","CLUMP",2
"DALTON","8_2",2,"PIME",2.9,0,"n","EQAR","","IND",2
"DALTON","8_2",2,"PIME",0.6,0,"n","VAVI","","IND",2
"DALTON","8_2",2,"SA_6",1.1,80,"y","EQAR","START","CLUMP",2
"DALTON","8_2",2,"SA_6",1.4,40,"y","EQAR","END","CLUMP",2
"DALTON","8_2",2,"PIME",9.8,0,"n","GRASS","","IND",2
"DALTON","8_2",2,"PIME",4.5,0,"n","ROAC","","IND",2
"DALTON","8_2",2,"PIME",6.4,0,"n","ROAC","","IND",2
"DALTON","8_2",2,"PIME",1.5,0,"n","GRASS","","IND",2
"DALTON","8_2",2,"SA_6",0.5,95,"y","GRASS","","IND",2
"DALTON","8_2",2,"UNKNOWN",0.9,0,"n","GRASS","","IND",2
"DALTON","8_2",2,"UNKNOWN",0.1,0,"n","GRASS","","IND",2
"DALTON","8_2",2,"ALCR",1.2,90,"y","ROAC","START","CLUMP",2
"DALTON","8_2",2,"ALCR",2.1,95,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",2.4,95,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",0.6,95,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",1.3,95,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",2.1,95,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",1.7,90,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",2.8,100,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",1.5,90,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",1.8,90,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",2.2,100,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",1.8,95,"y","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",1.2,95,"y","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",1.1,40,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",2.3,30,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",4.5,40,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",0.7,90,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",2.4,80,"y","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",1.2,90,"y","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",1.5,100,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",0.6,100,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"ALCR",0.9,80,"n","ROAC","END","CLUMP",2
"DALTON","8_2",2,"SA_6",3.2,90,"n","ROAC","START","CLUMP",2
"DALTON","8_2",2,"SA_6",3,100,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"SA_6",2,100,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"SA_6",2.3,95,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"SA_6",2.5,95,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"SA_6",2.3,90,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"SA_6",2.5,90,"n","ROAC","","CLUMP",2
"DALTON","8_2",2,"SA_6",3,100,"n","ROAC","END","CLUMP",2
"DALTON","8_2",2,"ALCR",1.1,100,"n","ROAC","START","CLUMP",2
"DALTON","8_2",2,"ALCR",1.5,90,"y","ROAC","END","CLUMP",2
"DALTON","8_2",2,"PIME",5.5,0,"n","ROAC","","IND",2
"DALTON","8_2",2,"PIME",1.4,60,"y","ROAC","","IND",2
"DALTON","40_2",2,"SADE",0.5,95,"n","VAVI","START","CLUMP",2
"DALTON","40_2",2,"SADE",1.8,80,"y","VAVI","","CLUMP",2
"DALTON","40_2",2,"SADE",1,85,"y","VAVI","","CLUMP",2
"DALTON","40_2",2,"SADE",1.7,85,"y","VAVI","","CLUMP",2
"DALTON","40_2",2,"SADE",1.3,70,"y","VAVI","END","CLUMP",2
"DALTON","40_2",2,"PIME",2.4,0,"n","VAVI","","IND",2
"DALTON","40_2",2,"PIME",2.5,0,"n","VAVI","","IND",2
"DALTON","40_2",2,"BENE",6.9,95,"y","VAVI","","IND",2
"DALTON","40_2",2,"BENE",0.9,0,"y","GRASS","","IND",2
"DALTON","40_2",2,"BENE",2.6,95,"y","GRASS","","IND",2
"DALTON","40_2",2,"BENE",1.7,25,"y","VAVI","","IND",2
"DALTON","40_2",2,"PIME",1.2,0,"n","LITTER","","IND",2
"DALTON","40_2",2,"PIME",0.9,0,"n","VAVI","","IND",2
"DALTON","40_2",2,"PIME",1.8,0,"y","VAVI","","IND",2
"DALTON","40_2",2,"BENE",2,100,"y","VAVI","","IND",2
"DALTON","40_2",2,"BENE",1.3,95,"y","VAVI","","IND",2
"DALTON","40_2",2,"SAPU",0.7,90,"y","LITTER","START","CLUMP",2
"DALTON","40_2",2,"SAPU",1.3,20,"y","LITTER","","CLUMP",2
"DALTON","40_2",2,"SAPU",1.7,70,"y","LITTER","END","CLUMP",2
"DALTON","40_2",2,"PIME",0.8,0,"n","VAVI","","IND",2
"DALTON","40_2",2,"PIME",2.6,0,"n","VAVI","","IND",2
"DALTON","40_2",2,"PIME",2.8,0,"y","VAVI","","IND",2
"DALTON","40_2",2,"PIME",1.7,0,"y","VAVI","","IND",2
"DALTON","40_2",2,"SAGL",0.7,90,"y","GRASS","START","CLUMP",2
"DALTON","40_2",2,"SAGL",2.7,85,"y","GRASS","","CLUMP",2
"DALTON","40_2",2,"SAGL",1.9,0,"y","GRASS","","CLUMP",2
"DALTON","40_2",2,"SAGL",2.8,65,"y","GRASS","END","CLUMP",2
"DALTON","40_2",2,"PIME",0.5,0,"n","VAVI","","IND",2
"DALTON","40_2",2,"PIME",1.4,0,"y","VAVI","","IND",2
"DALTON","40_2",2,"BENE",7.7,100,"y","GRASS","","IND",2
"DALTON","40_2",2,"BENE",8.4,100,"y","GRASS","","IND",2
"DALTON","40_2",2,"PIME",5.2,0,"y","MOSS","","IND",2
"DALTON","40_2",2,"SAGL",2.1,70,"y","GRASS","START","CLUMP",2
"DALTON","40_2",2,"SAGL",1.5,8,"y","GRASS","","CLUMP",2
"DALTON","40_2",2,"SAGL",1.3,90,"y","GRASS","END","CLUMP",2
"DALTON","40_2",2,"BENE",0.5,95,"n","VAUL","","IND",2
"DALTON","40_2",2,"POTR",0.3,100,"n","VAUL","","IND",2
"DALTON","40_2",2,"PIME",1.8,0,"y","VAVI","","IND",2
"DALTON","40_2",2,"PIME",3.1,0,"y","VAVI","","IND",2
"DALTON","40_2",2,"PIME",4,0,"y","VAVI","","IND",2
"DALTON","40_2",2,"SADE",1,100,"n","VAVI","","IND",2
"DALTON","40_2",2,"POTR",1.7,100,"y","VAVI","","IND",2
"DALTON","40_2",2,"POTR",1,100,"n","VAVI","","IND",2
"DALTON","40_2",2,"BENE",1.8,100,"n","VAUL","","IND",2
"DALTON","40_2",2,"PIME",0.4,0,"n","LEGR","","IND",2
"DALTON","40_2",2,"PIME",1.3,0,"n","MOSS","","IND",2
